c0,c1
34.061,-118.2615
34.0671,-118.2806
34.0592,-118.2674
34.0609,-118.26
34.0569,-118.2725
34.0649,-118.2741
34.0503,-118.2808
34.0737,-118.2571
34.0539,-118.2689
34.0657,-118.278
34.0627,-118.279
34.0869,-118.299
34.0632,-118.2771
34.0749,-118.2802
34.0464,-118.2721
34.0541,-118.2621
33.9829,-118.3279
33.9818,-118.3177
34.0006,-118.2871
33.9892,-118.3045
33.9892,-118.3089
33.9739,-118.2586
33.96,-118.2919
33.9924,-118.3024
33.9698,-118.2871
33.9688,-118.2827
33.9996,-118.2893
33.9708,-118.2783
33.9824,-118.3024
33.9664,-118.309
33.9833,-118.3068
33.9932,-118.3258
33.999,-118.3089
33.96,-118.316
33.9637,-118.3068
33.9675,-118.2608
33.9829,-118.3309
33.9983,-118.3002
33.9859,-118.3068
33.9527,-118.309
33.989,-118.3352
33.9679,-118.2783
33.9897,-118.2937
33.9951,-118.3193
33.9888,-118.2915
33.9455,-118.309
33.9746,-118.3207
33.9527,-118.3068
33.9602,-118.2564
33.9897,-118.2937
33.9651,-118.2783
34.0027,-118.2959
33.9638,-118.2608
33.96,-118.3025
33.9992,-118.3002
33.999,-118.3089
33.9797,-118.3309
33.9969,-118.3089
33.9876,-118.3089
33.9824,-118.298
33.9708,-118.2783
33.989,-118.3308
33.997,-118.3089
33.9965,-118.2827
33.9737,-118.2827
34.0001,-118.3138
33.9757,-118.3324
33.9678,-118.2856
33.9791,-118.3112
33.9746,-118.3199
33.9892,-118.3089
33.9708,-118.2783
33.9923,-118.3002
33.9996,-118.2959
34.0002,-118.2814
33.9969,-118.3057
33.9892,-118.3062
33.9657,-118.2827
33.9646,-118.3003
33.9708,-118.2783
33.999,-118.3089
33.9633,-118.2783
33.9892,-118.3045
33.9688,-118.271
33.9708,-118.2783
33.9487,-118.3068
34.0001,-118.3089
33.9618,-118.3134
33.9891,-118.3235
34.0027,-118.2937
33.9746,-118.3187
33.9527,-118.3068
33.9891,-118.3245
33.9867,-118.3024
33.9891,-118.3264
33.9722,-118.2739
33.9801,-118.2892
33.9892,-118.3089
33.98,-118.3177
33.9785,-118.2918
33.9747,-118.2809
33.9892,-118.3089
33.9737,-118.2827
33.9782,-118.2871
33.9833,-118.3068
33.966,-118.2783
33.9642,-118.2783
33.9718,-118.2783
33.9688,-118.2827
33.9867,-118.3024
33.9455,-118.309
33.9651,-118.2754
33.9746,-118.3294
33.9679,-118.2827
33.9837,-118.3279
33.9915,-118.2871
33.9764,-118.3216
33.9746,-118.2918
33.9942,-118.2871
33.9942,-118.2871
33.9773,-118.2871
33.9837,-118.3279
33.9932,-118.2915
33.9669,-118.2761
33.9785,-118.3112
33.9965,-118.2827
33.9455,-118.3068
33.9829,-118.3309
33.9582,-118.309
33.9837,-118.3279
33.977,-118.3133
33.9778,-118.3112
33.9806,-118.2958
33.9854,-118.3352
33.9527,-118.309
33.9708,-118.2783
33.9708,-118.2783
33.9675,-118.2651
33.9455,-118.3036
33.96,-118.3003
33.9627,-118.309
33.9764,-118.3216
33.9891,-118.3264
33.9664,-118.3156
33.9583,-118.3079
33.996,-118.2915
33.9811,-118.3226
33.9707,-118.2914
33.9719,-118.2918
33.9637,-118.2717
33.9806,-118.3323
33.9965,-118.2842
33.9915,-118.2871
33.9996,-118.2915
33.9719,-118.3133
33.9746,-118.3003
33.9997,-118.3002
33.9876,-118.3024
33.9728,-118.2739
33.9876,-118.3024
33.9814,-118.298
33.962,-118.2575
33.9797,-118.3309
33.9689,-118.2793
33.9933,-118.3113
33.9814,-118.3068
33.9859,-118.3002
33.9619,-118.3003
33.9619,-118.3003
33.9856,-118.3089
33.9746,-118.3046
33.9873,-118.3167
33.9855,-118.3167
33.9891,-118.3206
33.9833,-118.2958
33.9932,-118.3258
33.961,-118.2717
33.9869,-118.2892
33.9906,-118.2958
33.9815,-118.2937
33.9854,-118.3279
33.9527,-118.3068
33.9782,-118.3177
33.9601,-118.2761
33.9867,-118.3024
33.9646,-118.3068
33.9728,-118.2783
34.0028,-118.2842
34.0028,-118.2842
33.9889,-118.3481
33.9883,-118.2849
33.9923,-118.2915
33.9872,-118.3352
33.961,-118.2959
33.9746,-118.3286
33.9746,-118.3024
33.962,-118.2651
33.9829,-118.3309
33.9891,-118.3186
33.9455,-118.3036
33.9788,-118.2871
33.9806,-118.3177
33.9996,-118.2959
33.9656,-118.2651
33.9883,-118.2849
33.9567,-118.3003
33.9647,-118.2695
33.9636,-118.2914
33.9907,-118.3002
33.9707,-118.2893
34.0017,-118.2915
33.9872,-118.3352
33.9824,-118.2807
33.9651,-118.2783
33.9688,-118.2827
33.9678,-118.2893
33.9833,-118.3068
33.9909,-118.3308
33.9535,-118.3003
33.9644,-118.2827
33.9527,-118.3068
33.9932,-118.3236
33.9872,-118.3352
33.9709,-118.309
33.961,-118.2739
33.9746,-118.3187
33.9785,-118.3024
33.9611,-118.2651
33.9637,-118.2871
33.9618,-118.3134
33.96,-118.2919
33.9739,-118.2608
33.9933,-118.3046
33.9833,-118.2915
33.9842,-118.2915
33.9746,-118.3003
33.9859,-118.3002
33.973,-118.2739
33.9815,-118.2918
33.9932,-118.2937
33.9676,-118.2918
33.9931,-118.3333
33.9728,-118.2739
33.9892,-118.3062
33.9713,-118.2739
33.9601,-118.287
33.9747,-118.2674
33.9915,-118.3045
33.9564,-118.3112
33.9527,-118.3068
33.9899,-118.3002
33.9815,-118.2918
33.9737,-118.2856
33.9646,-118.3046
33.9675,-118.2564
33.9455,-118.3068
33.9691,-118.3046
33.952,-118.31
33.9829,-118.3309
33.9637,-118.309
33.9979,-118.2871
33.9708,-118.2783
33.9875,-118.3002
33.9806,-118.3003
33.9823,-118.3216
33.9942,-118.2809
33.9931,-118.3356
33.9892,-118.3101
33.9842,-118.3002
33.9822,-118.2915
33.9629,-118.2651
33.97,-118.3035
33.96,-118.2915
33.9708,-118.2783
33.9432,-118.3079
33.9708,-118.2783
33.9642,-118.2739
33.9708,-118.2783
33.9747,-118.2739
33.9829,-118.3309
33.9708,-118.2813
33.9776,-118.3294
33.9846,-118.2915
33.9665,-118.2929
33.9688,-118.2914
33.9815,-118.2918
33.9708,-118.2783
33.977,-118.2937
33.9823,-118.3216
33.9637,-118.2739
33.96,-118.2985
33.9909,-118.3308
33.96,-118.309
33.9629,-118.2695
33.9924,-118.3089
33.9682,-118.2564
33.9601,-118.2839
33.9601,-118.2839
33.9746,-118.2944
33.9432,-118.3079
33.9527,-118.3068
33.9915,-118.2809
33.9762,-118.309
33.9627,-118.3134
33.9965,-118.2842
33.96,-118.2985
33.9843,-118.3115
33.989,-118.3308
33.9617,-118.3003
33.9907,-118.3002
33.9708,-118.2783
33.9708,-118.2783
33.9837,-118.3309
33.9513,-118.3167
33.9883,-118.2838
33.9851,-118.2809
33.9739,-118.2608
33.9718,-118.2783
33.9654,-118.2739
33.9739,-118.2608
33.9846,-118.3308
33.9737,-118.3298
33.9601,-118.2739
33.9897,-118.3002
33.9747,-118.2783
33.9776,-118.3294
33.9933,-118.2827
33.9996,-118.2959
33.9906,-118.3002
33.9764,-118.3256
33.9767,-118.3338
33.9855,-118.287
33.9712,-118.263
33.9815,-118.2918
33.9874,-118.2838
33.97,-118.309
33.9545,-118.309
33.9638,-118.2673
33.9823,-118.2938
33.995,-118.3225
33.9643,-118.2893
33.9708,-118.2783
33.9854,-118.3308
33.9708,-118.2783
33.9643,-118.2871
34.0038,-118.2827
33.9806,-118.3111
33.9699,-118.2739
33.995,-118.327
33.9782,-118.3294
33.9833,-118.3046
33.9432,-118.3079
33.9881,-118.3352
33.9828,-118.2892
33.9747,-118.2838
33.9708,-118.2783
33.9906,-118.3067
33.9932,-118.3258
33.9792,-118.2958
33.995,-118.3308
33.9907,-118.3089
33.9682,-118.3134
33.9763,-118.2918
33.9727,-118.3309
33.9736,-118.2893
33.9643,-118.2871
33.9906,-118.3089
33.9924,-118.3089
33.9622,-118.2827
33.9688,-118.2827
33.9455,-118.3068
33.9881,-118.3352
33.9545,-118.309
33.9746,-118.3024
33.9846,-118.3279
33.9761,-118.286
33.9619,-118.3003
33.9932,-118.3225
33.9886,-118.3089
33.9602,-118.2629
33.9953,-118.2893
33.9976,-118.3171
33.9737,-118.3003
33.9918,-118.3113
33.9905,-118.2856
33.9737,-118.2739
33.9737,-118.2827
33.9656,-118.2695
33.9643,-118.2893
33.9837,-118.3206
33.9432,-118.3079
33.9747,-118.2838
33.989,-118.3308
33.9942,-118.2871
33.9642,-118.2783
33.9881,-118.3378
33.9432,-118.3079
33.9432,-118.3079
34.0027,-118.2878
34.0006,-118.2915
34.0038,-118.2842
33.9814,-118.3089
33.9806,-118.3046
33.9957,-118.2827
33.9757,-118.328
33.9709,-118.3156
33.9829,-118.3279
34.0001,-118.3138
33.9764,-118.2871
33.9708,-118.2783
33.9859,-118.3068
33.9951,-118.3171
33.9835,-118.3459
33.9708,-118.2783
33.9708,-118.2783
33.9851,-118.2841
33.9737,-118.2739
33.9969,-118.3002
33.9559,-118.3003
33.9674,-118.2673
33.9806,-118.3068
33.9783,-118.2859
33.9455,-118.3068
34.0017,-118.2959
33.9942,-118.2827
33.9806,-118.3338
33.9764,-118.3255
33.9909,-118.3282
33.9924,-118.2827
33.9708,-118.2783
33.995,-118.3225
33.9698,-118.2871
33.989,-118.3294
33.9737,-118.2783
33.9455,-118.3068
33.9951,-118.3193
33.9737,-118.2918
33.9764,-118.3265
33.9746,-118.3187
33.9719,-118.3133
33.9891,-118.3149
33.9815,-118.2918
33.9827,-118.3245
33.9987,-118.2915
34.0566,-118.2528
33.9996,-118.2959
33.9719,-118.3133
33.999,-118.3113
33.9915,-118.2809
34.0019,-118.3002
33.9655,-118.2856
33.9842,-118.2841
33.9891,-118.3196
33.9931,-118.3333
33.9842,-118.2841
33.9815,-118.2918
33.9996,-118.2893
33.9719,-118.3133
33.9637,-118.2717
33.9892,-118.3089
33.9679,-118.2739
33.9884,-118.3002
33.9707,-118.2914
33.9643,-118.2871
33.9703,-118.2586
33.9455,-118.3068
33.9611,-118.2651
33.9785,-118.2958
33.9792,-118.2871
33.9739,-118.2663
33.9739,-118.2663
33.9746,-118.2944
33.9669,-118.2794
33.9646,-118.3003
33.9891,-118.3245
33.9708,-118.2783
33.9806,-118.3046
33.9511,-118.309
33.9746,-118.3275
33.9932,-118.3214
33.9719,-118.3265
33.9855,-118.3245
33.9738,-118.2739
33.9675,-118.2586
33.9867,-118.3002
33.9969,-118.3068
33.9823,-118.2841
33.9806,-118.3177
33.9892,-118.3045
33.9611,-118.2651
33.9907,-118.3002
33.9932,-118.3203
33.9432,-118.3079
33.9837,-118.3206
33.9739,-118.263
33.9906,-118.2827
33.9757,-118.3309
33.9708,-118.2783
34.0001,-118.3089
33.9629,-118.2673
33.9629,-118.2673
33.9567,-118.3003
33.973,-118.2652
33.9432,-118.3123
33.9651,-118.2827
33.9611,-118.2827
33.9432,-118.3123
33.9708,-118.2783
33.9892,-118.2915
33.9609,-118.309
33.9833,-118.3024
33.9739,-118.2586
33.96,-118.3112
33.9746,-118.3046
33.9827,-118.3245
33.9824,-118.3024
33.9996,-118.2959
33.9933,-118.3046
33.9656,-118.2695
33.9731,-118.3035
33.9646,-118.3068
33.9747,-118.2838
33.999,-118.3089
33.9627,-118.309
33.97,-118.3079
33.9932,-118.3182
33.991,-118.298
33.9737,-118.2783
33.9892,-118.2838
33.9917,-118.316
33.9628,-118.2919
33.9842,-118.3168
33.9739,-118.2608
33.9872,-118.3378
34.0028,-118.3067
33.9737,-118.2783
33.9629,-118.2673
33.991,-118.316
33.9643,-118.2856
33.9746,-118.3187
33.9647,-118.2608
33.9892,-118.3089
33.9837,-118.287
33.9884,-118.3024
33.958,-118.3139
33.9924,-118.3024
33.9657,-118.2941
33.9892,-118.3089
33.9824,-118.3046
33.9602,-118.2608
33.9932,-118.2915
33.9745,-118.3342
33.9746,-118.2892
33.9721,-118.263
33.9611,-118.2651
33.9564,-118.3112
33.9564,-118.3068
33.9884,-118.3046
33.991,-118.316
33.97,-118.3079
33.9829,-118.3338
33.9883,-118.2838
33.9837,-118.3226
33.9708,-118.2783
33.9745,-118.333
33.9863,-118.3308
33.9646,-118.3046
34.0017,-118.2896
33.9872,-118.3308
33.9671,-118.2717
33.9851,-118.3068
33.9909,-118.3247
33.9965,-118.2871
33.9432,-118.309
33.9644,-118.2842
33.9673,-118.3025
33.9721,-118.2586
33.9745,-118.3309
33.9745,-118.3309
33.9983,-118.3002
33.9609,-118.309
33.9924,-118.3089
33.9737,-118.3243
33.9633,-118.2739
33.9833,-118.2938
33.9739,-118.2717
33.9708,-118.2783
33.9487,-118.3057
33.9717,-118.2842
33.9745,-118.3324
33.9747,-118.2739
33.9833,-118.2958
33.9678,-118.2856
33.9642,-118.2783
33.9642,-118.2783
33.9776,-118.3294
33.9983,-118.3068
33.9655,-118.2871
33.9815,-118.2918
33.9737,-118.2783
34.0027,-118.2959
33.9628,-118.3025
33.9619,-118.2695
33.9667,-118.2914
33.9842,-118.2958
33.9828,-118.287
33.9688,-118.2893
33.9708,-118.2783
33.979,-118.2839
33.9646,-118.3134
33.9655,-118.3025
33.9924,-118.3046
33.991,-118.3002
33.9475,-118.3156
33.9708,-118.2783
33.9956,-118.2783
34.0254,-118.2698
33.9953,-118.2701
34.0233,-118.2602
34.0215,-118.2313
33.9814,-118.2783
34.0259,-118.2535
34.0082,-118.274
34.0016,-118.2696
34.0016,-118.2665
34.0171,-118.2642
34.0039,-118.2685
34.0348,-118.2362
34.0086,-118.2474
33.9815,-118.2695
34.0308,-118.2602
34.0287,-118.2322
33.9947,-118.2398
34.0091,-118.274
34.0337,-118.2557
33.9974,-118.2762
34.0199,-118.2601
34.0346,-118.2323
34.0207,-118.2619
34.0111,-118.2653
34.0209,-118.2775
34.0058,-118.2588
34.0111,-118.274
34.0066,-118.274
34.0133,-118.2522
34.0076,-118.2521
33.9943,-118.2701
34.0039,-118.2652
33.9834,-118.2674
33.9988,-118.2696
34.0348,-118.2362
33.9943,-118.2701
33.9984,-118.2599
33.9824,-118.2783
34.003,-118.2499
34.003,-118.2499
33.9754,-118.2739
33.9765,-118.2739
34.0093,-118.2529
34.0207,-118.2619
34.0169,-118.2783
34.0029,-118.2718
33.9999,-118.2565
34.0181,-118.2689
34.0113,-118.2493
34.0102,-118.2543
33.9893,-118.2564
34.0152,-118.2793
33.9934,-118.2701
33.9938,-118.2415
34.0171,-118.2592
33.9843,-118.2695
34.0126,-118.278
34.0111,-118.274
34.0007,-118.2696
33.9843,-118.2718
34.0076,-118.2653
34.0076,-118.2653
33.9852,-118.2739
34.025,-118.2618
34.0039,-118.2565
34.0025,-118.2652
33.9938,-118.2432
33.9748,-118.2652
34.0184,-118.2568
34.0401,-118.2459
34.0057,-118.2599
33.9967,-118.2478
34.0091,-118.274
33.9774,-118.2739
33.9975,-118.2707
33.9943,-118.2608
33.9748,-118.2663
34.0175,-118.2269
34.0039,-118.2454
33.9798,-118.2783
34.032,-118.2455
33.9934,-118.2739
33.9976,-118.2652
34.0293,-118.241
33.9992,-118.2783
34.0075,-118.2521
33.9994,-118.2696
34.0293,-118.241
34.0255,-118.2392
34.0255,-118.2392
34.0276,-118.2391
34.003,-118.2521
34.0025,-118.2652
34.0093,-118.2538
34.0074,-118.2453
34.0128,-118.2565
34.0337,-118.2533
34.003,-118.2565
34.02,-118.2648
33.9965,-118.274
33.9989,-118.2565
34.0056,-118.2762
34.0203,-118.2674
34.001,-118.2783
33.9874,-118.2652
33.993,-118.2478
34.0233,-118.2516
34.0082,-118.2652
34.0048,-118.2609
34.011,-118.2565
33.9834,-118.2695
34.0216,-118.2564
34.0057,-118.2652
34.0216,-118.2531
34.0348,-118.2362
34.0057,-118.2685
33.9774,-118.2761
34.0258,-118.2708
33.993,-118.2478
34.0039,-118.2652
33.9984,-118.274
34.0256,-118.2495
34.0058,-118.2462
34.0304,-118.2394
33.9938,-118.2424
33.9993,-118.2582
34.0228,-118.2686
33.9779,-118.2717
34.0316,-118.2657
34.0333,-118.2549
33.9754,-118.2739
34.0288,-118.2675
33.9843,-118.2663
34.0386,-118.249
33.9851,-118.2783
33.9947,-118.2398
34.0138,-118.2583
34.0353,-118.2558
33.9925,-118.2593
33.9874,-118.2652
34.0171,-118.2592
34.0102,-118.2451
33.9988,-118.2696
34.0048,-118.2543
34.0138,-118.2565
34.0183,-118.2758
33.9861,-118.2739
34.0098,-118.2413
34.0175,-118.2574
34.0208,-118.2539
33.9921,-118.2542
34.0147,-118.27
34.0337,-118.2533
33.9833,-118.2783
34.029,-118.248
34.0285,-118.24
34.012,-118.2653
34.0371,-118.2551
34.0076,-118.2653
34.0348,-118.2362
34.0228,-118.2686
33.9933,-118.2761
33.9872,-118.2696
34.0347,-118.2339
34.0141,-118.277
33.9893,-118.2564
33.9873,-118.2705
34.0111,-118.2653
33.9958,-118.2783
34.0074,-118.274
33.9946,-118.2415
33.998,-118.2543
33.9852,-118.2718
34,-118.2521
33.9987,-118.2617
34.0157,-118.2704
34.0248,-118.2715
33.9925,-118.2701
34.0076,-118.2583
34.0258,-118.2435
34.0231,-118.248
34.0254,-118.2627
34.0353,-118.2558
34.0128,-118.2565
33.9788,-118.266
34.0038,-118.274
34.002,-118.274
34.0248,-118.2299
34.0074,-118.274
34.0029,-118.274
33.9873,-118.2739
33.9873,-118.2739
34.0373,-118.2503
34.0171,-118.2618
34.0352,-118.2388
34.0016,-118.2665
33.9874,-118.2652
34.0068,-118.2496
34.0348,-118.2362
34.0058,-118.2521
34.0184,-118.2568
34.0224,-118.2524
34.0102,-118.2686
33.9938,-118.2415
33.9967,-118.2521
33.993,-118.2435
34.0268,-118.2702
34.006,-118.2411
34.0011,-118.274
34.0188,-118.2549
33.9762,-118.2652
34.0199,-118.2575
34.0385,-118.2437
34.0039,-118.2635
34.0029,-118.2583
34.0039,-118.243
34.0133,-118.2522
34.0039,-118.2609
34.0268,-118.2605
33.9976,-118.2652
34.0147,-118.2608
34.0039,-118.264
34.0039,-118.264
34.0082,-118.274
34.0312,-118.2478
34.0018,-118.2478
34.0057,-118.274
34.0047,-118.274
34.0057,-118.274
34.0268,-118.2618
34.0348,-118.2362
34.0224,-118.2524
34.0199,-118.2601
34.0047,-118.2762
33.9912,-118.2499
33.9881,-118.2783
34.0082,-118.2762
34.0039,-118.2696
33.9907,-118.272
34.001,-118.2762
34.0177,-118.2525
34.0396,-118.2451
34.0016,-118.2665
34.0016,-118.2665
34.0242,-118.2623
34.0016,-118.2696
34.0179,-118.2731
33.9954,-118.2411
34.0057,-118.2652
34.0029,-118.2783
33.9852,-118.2739
34.0205,-118.27
33.9878,-118.2675
33.9916,-118.2652
33.9988,-118.2696
33.9851,-118.2783
34.0092,-118.2652
34.0268,-118.266
33.9999,-118.2565
34.0348,-118.2362
34.0207,-118.2594
34.0025,-118.2652
34.0048,-118.272
34.0149,-118.2709
34.022,-118.246
33.9843,-118.2663
34.0039,-118.243
34.0306,-118.2635
34.0016,-118.2696
34.0472,-118.2351
34.0481,-118.2542
34.047,-118.2647
34.0506,-118.2368
34.0438,-118.2547
34.0449,-118.2458
34.0394,-118.2496
34.0416,-118.2584
34.0457,-118.2665
34.0541,-118.2417
34.0462,-118.2585
34.0458,-118.2614
34.0437,-118.2455
34.0495,-118.2563
34.0649,-118.2399
34.0483,-118.2631
34.0468,-118.2415
34.0644,-118.2387
34.0402,-118.2598
34.0525,-118.2432
34.0409,-118.2609
34.0431,-118.2692
34.0412,-118.2474
34.0347,-118.2645
34.0474,-118.2496
34.0478,-118.2484
34.0342,-118.2673
34.0515,-118.2424
34.0471,-118.2491
34.0516,-118.2561
34.0572,-118.2481
34.0446,-118.249
34.0502,-118.254
34.0468,-118.2415
34.0474,-118.2496
34.0717,-118.2493
34.0389,-118.2643
34.0481,-118.2507
34.0452,-118.2534
34.0481,-118.2507
34.0481,-118.2507
34.0481,-118.2507
34.0481,-118.2507
34.0414,-118.2319
34.0462,-118.2628
34.0515,-118.2424
34.0515,-118.2424
34.0504,-118.2409
34.0409,-118.2609
34.0357,-118.2563
34.0388,-118.2574
34.0448,-118.2474
34.0467,-118.2485
34.0474,-118.2496
34.0501,-118.2557
34.0515,-118.2424
34.0479,-118.2612
34.0401,-118.2533
34.0378,-118.2561
34.0396,-118.259
34.043,-118.2571
34.0549,-118.2426
34.0658,-118.2295
34.0395,-118.2405
34.0491,-118.2558
34.047,-118.2647
34.0495,-118.2458
34.0423,-118.2561
34.048,-118.2577
34.0558,-118.24
34.0446,-118.2507
34.057,-118.2437
34.0416,-118.2398
34.0492,-118.2391
34.0355,-118.2714
34.0363,-118.2573
34.0392,-118.2328
34.0421,-118.2469
34.0442,-118.2439
34.0491,-118.2558
34.0381,-118.2629
34.0445,-118.2558
34.0502,-118.254
34.0421,-118.2469
34.0449,-118.2458
34.0502,-118.254
34.0431,-118.2536
34.0467,-118.252
34.046,-118.2509
34.0392,-118.2363
34.055,-118.2477
34.0467,-118.2485
34.0632,-118.2408
34.0655,-118.2372
34.045,-118.264
34.0387,-118.2439
34.0589,-118.2527
34.0388,-118.2717
34.0529,-118.2549
34.0394,-118.2496
34.054,-118.2435
34.0447,-118.2349
34.0534,-118.2409
34.0549,-118.2426
34.0515,-118.2424
34.0502,-118.254
34.0353,-118.2698
34.0714,-118.2329
34.0467,-118.2485
34.0467,-118.252
34.0404,-118.2504
34.0467,-118.252
34.0503,-118.2504
34.0467,-118.2556
34.046,-118.2351
34.0509,-118.2585
34.0386,-118.2544
34.0502,-118.254
34.0401,-118.2533
34.0511,-118.2597
34.0419,-118.2485
34.0589,-118.2323
34.0685,-118.246
34.0572,-118.2481
34.0449,-118.2458
34.054,-118.2435
34.0382,-118.2356
34.0446,-118.2507
34.0496,-118.2458
34.0426,-118.2412
34.045,-118.264
34.0442,-118.2439
34.053,-118.2513
34.0359,-118.2344
34.0454,-118.2466
34.0448,-118.2474
34.0504,-118.2409
34.0525,-118.2432
34.0478,-118.2484
34.0488,-118.2553
34.0454,-118.2466
34.0444,-118.2407
34.0395,-118.2656
34.0453,-118.2499
34.046,-118.2493
34.0395,-118.2527
34.0445,-118.2558
34.0346,-118.2323
34.0652,-118.2451
34.0431,-118.2692
34.0423,-118.2452
34.0496,-118.2458
34.0453,-118.2499
34.0396,-118.2558
34.0364,-118.2603
34.0421,-118.2469
34.0478,-118.2467
34.0364,-118.2603
34.0431,-118.2692
34.0519,-118.2531
34.0572,-118.2481
34.0504,-118.2409
34.045,-118.264
34.0474,-118.2496
34.0487,-118.2588
34.0515,-118.2424
34.0502,-118.254
34.0615,-118.2412
34.0451,-118.2604
34.042,-118.2625
34.0453,-118.2443
34.054,-118.2435
34.048,-118.2438
34.0417,-118.2398
34.0405,-118.2567
34.0502,-118.254
34.0446,-118.245
34.0591,-118.2412
34.0404,-118.2329
34.0502,-118.254
34.0428,-118.2461
34.0493,-118.2418
34.0495,-118.2458
34.0416,-118.255
34.0395,-118.2405
34.0453,-118.2499
34.0392,-118.2363
34.0502,-118.254
34.0551,-118.2545
34.0451,-118.2604
34.0417,-118.2398
34.0501,-118.2592
34.0481,-118.2507
34.0504,-118.2409
34.0359,-118.2344
34.0563,-118.2374
34.043,-118.2606
34.0695,-118.2324
34.0446,-118.249
34.0586,-118.2402
34.0467,-118.252
34.0446,-118.2507
34.048,-118.2577
34.0362,-118.2325
34.0459,-118.2579
34.0353,-118.2698
34.0652,-118.2492
34.0502,-118.254
34.0453,-118.2443
34.0446,-118.245
34.0359,-118.2344
34.0467,-118.252
34.0451,-118.2604
